F_BUS;T_BUS;FLUJO;LINE_CAPACITY
1;2;184.07;0.368
1;3;86.93;0.174
2;4;40.19;0.08
3;4;84.53;0.169
2;5;77.27;0.155
2;6;57.3;0.115
4;6;75.36;0.151
7;5;16.93;0.034
6;7;39.73;0.079
6;8;29.62;0.059
6;9;27.88;0.056
6;10;15.94;0.032
9;11;0.0;0.0
9;10;27.88;0.056
4;12;41.77;0.084
13;12;0.0;0.0
12;14;7.5;0.015
12;15;16.71;0.033
12;16;6.36;0.013
14;15;1.3;0.003
16;17;2.86;0.006
15;18;5.61;0.011
18;19;2.41;0.005
20;19;7.09;0.014
10;20;9.29;0.019
10;17;6.14;0.012
10;21;15.29;0.031
10;22;7.29;0.015
22;21;2.21;0.004
15;23;4.2;0.008
22;24;5.09;0.01
23;24;1.0;0.002
25;24;2.61;0.005
25;26;3.5;0.007
27;25;6.11;0.012
28;27;19.11;0.038
27;29;6.06;0.012
27;30;6.94;0.014
29;30;3.66;0.007
28;8;0.38;0.001
6;28;19.49;0.039
